id,title,text_content,category,word_count,year,authors,venue
paper_zh_0536,知识蒸馏模型压缩技术（扩展研究 17）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,14348,2024,吴昊 等,人工智能学报
paper_zh_0537,向量数据库技术选型与实践（扩展研究 45）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6584,2022,张伟 等,中国计算机大会
paper_zh_0538,Apache Arrow 列式内存格式优化研究（扩展研究 8）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,12211,2023,王强 等,中国计算机大会
paper_zh_0539,时间序列异常检测方法对比（扩展研究 11）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,7939,2024,李明 等,AAAI
paper_zh_0540,Apache Arrow 列式内存格式优化研究（扩展研究 6）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,7192,2022,孙鹏 等,数据挖掘与知识发现
paper_zh_0541,Apache Arrow 列式内存格式优化研究（扩展研究 45）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,5090,2023,张伟 等,自然语言处理前沿
paper_zh_0542,检索增强生成企业智能客服应用（扩展研究 7）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,6751,2023,张伟 等,ACL 中文研讨会
paper_zh_0543,向量数据库技术选型与实践（扩展研究 37）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,13745,2023,周涛 等,ACL 中文研讨会
paper_zh_0544,自监督学习前沿进展（扩展研究 9）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6997,2024,赵磊 等,自然语言处理前沿
paper_zh_0545,代码生成与大语言模型（扩展研究 17）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,5600,2024,周涛 等,NeurIPS
paper_zh_0546,基于图神经网络的推荐系统（扩展研究 27）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,13425,2024,张伟 等,中国计算机大会
paper_zh_0547,大语言模型知识图谱构建综述（扩展研究 46）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,5723,2024,郑宇 等,数据挖掘与知识发现
paper_zh_0548,向量数据库技术选型与实践（扩展研究 31）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,10163,2023,刘洋 等,人工智能学报
paper_zh_0549,中文文本分类与情感分析综述（扩展研究 21）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,12676,2022,陈晨 等,ACL 中文研讨会
paper_zh_0550,代码生成与大语言模型（扩展研究 32）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,5863,2023,李明 等,AAAI
paper_zh_0551,分布式训练系统优化策略（扩展研究 33）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,8988,2023,郑宇 等,中国计算机大会
paper_zh_0552,联邦学习隐私保护技术（扩展研究 42）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,4959,2024,吴昊 等,NeurIPS
paper_zh_0553,检索增强生成企业智能客服应用（扩展研究 32）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6304,2024,王强 等,中国计算机大会
paper_zh_0554,大语言模型知识图谱构建综述（扩展研究 4）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,14211,2022,吴昊 等,中国计算机大会
paper_zh_0555,代码生成与大语言模型（扩展研究 48）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,7311,2023,郑宇 等,数据挖掘与知识发现
paper_zh_0556,检索增强生成企业智能客服应用（扩展研究 15）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6748,2022,孙鹏 等,数据挖掘与知识发现
paper_zh_0557,大语言模型知识图谱构建综述（扩展研究 3）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,10138,2024,刘洋 等,ACL 中文研讨会
paper_zh_0558,分布式训练系统优化策略（扩展研究 6）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,12951,2022,王强 等,数据挖掘与知识发现
paper_zh_0559,知识蒸馏模型压缩技术（扩展研究 24）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,7062,2024,周涛 等,NeurIPS
paper_zh_0560,基于图神经网络的推荐系统（扩展研究 11）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,14740,2022,王强 等,中国计算机大会
paper_zh_0561,向量数据库技术选型与实践（扩展研究 8）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,11154,2023,郑宇 等,AAAI
paper_zh_0562,中文文本分类与情感分析综述（扩展研究 12）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,12669,2024,刘洋 等,ACL 中文研讨会
paper_zh_0563,联邦学习隐私保护技术（扩展研究 45）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,4435,2022,李明 等,NeurIPS
