id,title,text_content,category,word_count,year,authors,venue
paper_0561,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 85,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,14007,2021,"LeCun, Y. et al.",JMLR
paper_0562,Constitutional AI: Harmlessness from AI Feedback — Extended Study 5,Constitutional AI: Harmlessness from AI Feedback. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,6079,2024,"Hu, E. et al.",NeurIPS
paper_0563,LoRA: Low-Rank Adaptation of Large Language Models — Extended Study 61,LoRA: Low-Rank Adaptation of Large Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,3372,2021,"Krizhevsky, A. et al.",VLDB
paper_0564,LoRA: Low-Rank Adaptation of Large Language Models — Extended Study 78,LoRA: Low-Rank Adaptation of Large Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Graph ML,9502,2024,"Vig, J. et al.",CVPR
paper_0565,Scaling Laws for Neural Language Models — Extended Study 33,Scaling Laws for Neural Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,6574,2024,"Devlin, J. et al.",NeurIPS
paper_0566,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 97,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,14160,2023,"Chen, M. et al.",NeurIPS
paper_0567,Batch Normalization: Accelerating Deep Network Training — Extended Study 65,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,4076,2023,"Devlin, J. et al.",SIGMOD
paper_0568,Denoising Diffusion Probabilistic Models — Extended Study 33,Denoising Diffusion Probabilistic Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,5991,2022,"Ioffe, S. et al.",CVPR
paper_0569,Scaling Laws for Neural Language Models — Extended Study 98,Scaling Laws for Neural Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,9655,2023,"Wei, J. et al.",JMLR
paper_0570,Deep Residual Learning for Image Recognition — Extended Study 38,Deep Residual Learning for Image Recognition. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Information Retrieval,14400,2022,"Vig, J. et al.",Nature
paper_0571,Denoising Diffusion Probabilistic Models — Extended Study 61,Denoising Diffusion Probabilistic Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,8489,2021,"Ouyang, L. et al.",KDD
paper_0572,GPT-4 Technical Report — Extended Study 69,GPT-4 Technical Report. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,8325,2022,"Krizhevsky, A. et al.",SIGMOD
paper_0573,ImageNet Classification with Deep Convolutional Neural Networks — Extended Study 37,ImageNet Classification with Deep Convolutional Neural Networks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Reinforcement Learning,8833,2023,"Ho, J. et al.",CVPR
paper_0574,FlashAttention: Fast and Memory-Efficient Exact Attention — Extended Study 75,FlashAttention: Fast and Memory-Efficient Exact Attention. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,9894,2021,"Hu, E. et al.",ICLR
paper_0575,Scaling Laws for Neural Language Models — Extended Study 98,Scaling Laws for Neural Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,6853,2024,"Radford, A. et al.",SIGMOD
paper_0576,Adam: A Method for Stochastic Optimization — Extended Study 92,Adam: A Method for Stochastic Optimization. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Data Systems,11012,2022,"Kaplan, J. et al.",VLDB
paper_0577,GPT-4 Technical Report — Extended Study 32,GPT-4 Technical Report. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Data Systems,11714,2021,"Devlin, J. et al.",ICLR
paper_0578,LoRA: Low-Rank Adaptation of Large Language Models — Extended Study 34,LoRA: Low-Rank Adaptation of Large Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Data Systems,10192,2023,"Chen, M. et al.",ICLR
paper_0579,LoRA: Low-Rank Adaptation of Large Language Models — Extended Study 37,LoRA: Low-Rank Adaptation of Large Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,11474,2024,"Radford, A. et al.",Science
paper_0580,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 52,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Graph ML,6782,2024,"Brown, T. et al.",ACL
paper_0581,LoRA: Low-Rank Adaptation of Large Language Models — Extended Study 31,LoRA: Low-Rank Adaptation of Large Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,4730,2024,"LeCun, Y. et al.",AAAI
paper_0582,Batch Normalization: Accelerating Deep Network Training — Extended Study 58,Batch Normalization: Accelerating Deep Network Training. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,10877,2024,"Devlin, J. et al.",ICML
paper_0583,EfficientNet: Rethinking Model Scaling — Extended Study 67,EfficientNet: Rethinking Model Scaling. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Graph ML,7946,2021,"Chen, M. et al.",ICML
paper_0584,ImageNet Classification with Deep Convolutional Neural Networks — Extended Study 36,ImageNet Classification with Deep Convolutional Neural Networks. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,7146,2021,"Krizhevsky, A. et al.",KDD
paper_0585,Adam: A Method for Stochastic Optimization — Extended Study 16,Adam: A Method for Stochastic Optimization. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Computer Vision,14579,2023,"Hu, E. et al.",Science
paper_0586,FlashAttention: Fast and Memory-Efficient Exact Attention — Extended Study 10,FlashAttention: Fast and Memory-Efficient Exact Attention. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Optimization,4190,2024,"Wei, J. et al.",EMNLP
paper_0587,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 41,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,9335,2021,"Hu, E. et al.",EMNLP
paper_0588,BERT: Pre-training of Deep Bidirectional Transformers — Extended Study 68,BERT: Pre-training of Deep Bidirectional Transformers. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,NLP,12954,2022,"Kaplan, J. et al.",Science
paper_0589,Scaling Laws for Neural Language Models — Extended Study 44,Scaling Laws for Neural Language Models. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Machine Learning,8598,2023,"Kingma, D. et al.",EMNLP
paper_0590,FlashAttention: Fast and Memory-Efficient Exact Attention — Extended Study 35,FlashAttention: Fast and Memory-Efficient Exact Attention. This extended study presents additional experiments and analysis. We evaluate the approach on larger benchmarks and provide theoretical insights.,Reinforcement Learning,5874,2024,"Chen, M. et al.",CVPR
